Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"zull aznam, zull hilmi",MYS,165,765,873,01:42:26,08:29:25,05:49:23,16:27:49,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"ABDUL RASHID, MOHD SHAHRILL",MYS,166,766,874,01:27:54,08:10:46,06:34:04,16:28:31,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Sakakibara, Daisuke",JPN,167,767,875,01:23:14,07:21:55,07:17:58,16:28:54,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Chew, Adam",MYS,168,768,876,01:38:35,07:00:09,07:33:07,16:28:57,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Li, Jian",CHN,169,769,878,01:31:41,08:32:24,05:58:20,16:29:38,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Al Imran, Abdullah",BGD,170,776,886,01:17:11,08:01:44,06:48:29,16:31:37,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Alevizakis, Georgios",GRC,171,779,889,01:34:35,08:14:38,06:17:05,16:33:16,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Yimvuthikul, Puthipong",THA,172,787,899,01:39:34,07:54:23,06:32:40,16:34:10,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Liu, Nan",CHN,173,792,906,01:33:26,08:27:01,06:14:19,16:35:27,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Maenishi, Yasuhiro",JPN,174,796,910,01:29:56,07:49:50,06:46:48,16:36:08,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Wan Abdul Rahman, Wan Zulhamli",MYS,175,801,916,02:03:21,07:03:59,07:13:33,16:38:41,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Peers, Jamie",ZAF,176,808,925,01:15:17,07:58:52,06:58:14,16:40:27,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Uto, Nobuteru",JPN,177,810,927,01:34:10,08:11:14,06:40:02,16:41:30,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Amar, Im Abu",MYS,178,812,930,01:45:36,07:19:37,07:24:30,16:42:18,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Bin Md Salih, Shah Reza",MYS,179,825,944,01:41:51,08:27:08,06:24:46,16:49:24,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Asmoro, Bayu",IDN,180,835,955,01:48:58,08:04:32,06:32:17,16:53:45,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Wooi ping, Tang",MYS,181,839,959,01:39:48,08:26:03,06:35:26,16:54:46,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Gajarmal, Vishal",IND,182,840,961,01:35:24,07:56:54,07:08:52,16:57:00,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Biryukov, Vitaly",RUS,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Chiu, Barry",MYS,---,---,---,01:48:51,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Donsamer, Nakorn",THA,---,---,---,01:50:14,08:09:24,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Du, Peirong",CHN,---,---,---,01:39:04,08:55:17,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"ELLYUS, YUSRIZAL",MYS,---,---,---,01:42:35,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Haji Hassan, Mohamad Fadhilullah Tudun",BRN,---,---,---,01:18:09,08:32:07,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Hiratsuka, Takeshi",THA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Iskandar, Affendy",MYS,---,---,---,01:19:22,---,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Jeyaraj, Raj Kumar",SGP,---,---,---,01:58:27,08:03:57,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kavanagh, Tom",IRL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kim, Peng Fei",MYS,---,---,---,01:27:32,06:52:57,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kimoto, Yo",JPN,---,---,---,01:37:12,07:50:14,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kookittikasem, Viboon",THA,---,---,---,---,---,---,DQ,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lowe, Benjamin",NZL,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Lu, Jung-Chang",TWN,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Luo, Wanfeng",CHN,---,---,---,01:34:58,07:48:27,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Malik, Sachin",IND,---,---,---,01:40:19,08:19:25,---,DNF,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Martinez, Tiago",BRA,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Mauro, Peter",AUS,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Moy, Shuh An",MYS,---,---,---,---,---,---,DNS,---,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
